year,classes,sampleNumber,meanVale ,standardDeviation
2016,无学生干部经历毕业生 ,211,4203.08,1595.81
2016,女性毕业生 ,441,4215.78,1305.94
2016,农村毕业生 ,485,4302.72,1413.77
2016,非中共党员毕业生 ,682,4307.76,1533.5
2016,从事工作和专业不相关 ,236,4377.75,1718.88
2016,从事工作和专业完全相关、相关 ,698,4386.58,1460.81
2016,有学生干部经历毕业生 ,720,4419.77,1481.13
2016,城镇毕业生 ,431,4484.38,1661.77
2016,男性毕业生 ,499,4534.73,1686.86
2016,中共党员毕业生 ,242,4543.76,1395.5
2017,无学生干部经历毕业生 ,327,4758.87,1572.6
2017,女性毕业生 ,662,4806.69,1635.28
2017,农村毕业生 ,493,4863.58,1761.22
2017,有学生干部经历毕业生 ,1000,5087.99,1873.34
2017,城镇毕业生 ,828,5089.49,1824.11
2017,男性毕业生 ,670,5203.15,1944.62
2018,无学生干部经历毕业生 ,225,5045.33,1990.08
2018,女性毕业生 ,460,5130.5,1757.37
2018,农村毕业生 ,319,5194.84,1748.53
2018,非党员毕业生 ,813,5317.92,1961.31
2018,城镇毕业生 ,648,5530.98,2148.35
2018,有学生干部经历毕业生 ,747,5542.47,2029.54
2018,男性毕业生 ,516,5672.29,2209.37
2018,党员毕业生 ,156,5942.05,2302.98
2019,女性毕业生 ,476,5747.96,89.3
2019,无学生干部经历毕业生 ,277,5791.42,130.51
2019,非党员毕业生 ,858,6057.27,71.15
2019,城镇毕业生 ,691,6186.53,86.01
2019,农村毕业生 ,341,6195.89,108.53
2019,有学生干部经历毕业生 ,754,6334.71,79.62
2019,男性毕业生 ,564,6558.81,97.51
2019,党员毕业生 ,173,6884.74,195.59
